ID,Resistance,Voltage,Temperature,DateTime
3533,5.92,3.278,0,08-12-2022 10:00
3534,5.87,3.287,0,08-12-2022 10:00
3535,5.91,3.277,0,08-12-2022 10:00
3536,5.8,3.28,0,08-12-2022 10:00
3537,5.73,3.282,0,08-12-2022 10:00
3538,5.92,3.282,0,08-12-2022 10:00
3539,5.94,3.288,0,08-12-2022 10:01
3540,5.87,3.279,0,08-12-2022 10:01
3541,5.88,3.28,0,08-12-2022 10:01
3542,5.88,3.282,0,08-12-2022 10:01
3543,5.76,3.27,0,08-12-2022 10:01
3544,5.74,3.27,0,08-12-2022 10:02
3545,5.8,3.281,0,08-12-2022 10:02
3546,5.78,3.279,0,08-12-2022 10:02
3547,5.74,3.279,0,08-12-2022 10:02
3548,5.82,3.277,0,08-12-2022 10:02
3549,5.85,3.271,0,08-12-2022 10:02
3550,5.8,3.282,0,08-12-2022 10:02
3551,5.86,3.28,0,08-12-2022 10:02
3552,5.86,3.275,0,08-12-2022 10:03
3553,5.84,3.282,0,08-12-2022 10:03
3554,5.93,3.279,0,08-12-2022 10:03
3555,5.86,3.281,0,08-12-2022 10:03
3556,5.73,3.278,0,08-12-2022 10:03
3557,5.75,3.263,0,08-12-2022 10:03
3558,5.87,3.277,0,08-12-2022 10:03
3559,5.85,3.278,0,08-12-2022 10:04
3560,5.89,3.28,0,08-12-2022 10:04
3561,5.81,3.278,0,08-12-2022 10:04
3562,5.64,3.279,0,08-12-2022 10:04
3563,5.91,3.282,0,08-12-2022 10:06
3564,5.85,3.281,0,08-12-2022 10:06
3565,5.82,3.281,0,08-12-2022 10:07
3566,5.68,3.279,0,08-12-2022 10:07
3567,5.77,3.28,0,08-12-2022 10:07
3568,5.91,3.282,0,08-12-2022 10:07
3569,5.85,3.281,0,08-12-2022 10:07
3570,5.65,3.281,0,08-12-2022 10:08
3571,5.76,3.277,0,08-12-2022 10:08
3572,5.95,3.281,0,08-12-2022 10:08
3573,5.93,3.284,0,08-12-2022 10:08
3574,5.78,3.28,0,08-12-2022 10:08
3575,5.94,3.277,0,08-12-2022 10:08
3576,5.9,3.278,0,08-12-2022 10:08
3577,5.83,3.268,0,08-12-2022 10:09
3578,5.85,3.279,0,08-12-2022 10:09
3579,5.84,3.281,0,08-12-2022 10:09
3580,5.76,3.28,0,08-12-2022 10:10
3581,5.75,3.281,0,08-12-2022 10:11
3582,5.82,3.291,0,08-12-2022 10:11
3583,5.92,3.281,0,08-12-2022 10:11
3584,5.92,3.282,0,08-12-2022 10:11
3585,5.79,3.28,0,08-12-2022 10:11
3586,5.87,3.281,0,08-12-2022 10:12
3587,5.76,3.281,0,08-12-2022 10:12
3588,5.95,3.281,0,08-12-2022 10:12
3589,5.9,3.28,0,08-12-2022 10:12
3590,5.68,3.279,0,08-12-2022 10:12
3591,5.89,3.28,0,08-12-2022 10:12
3592,5.76,3.282,0,08-12-2022 10:12
3593,5.9,3.28,0,08-12-2022 10:12
3594,6.08,3.276,0,08-12-2022 10:13
3595,5.98,3.281,0,08-12-2022 10:13
3596,5.78,3.277,0,08-12-2022 10:13
3597,5.81,3.282,0,08-12-2022 10:13
3598,5.74,3.281,0,08-12-2022 10:13
3599,5.99,3.281,0,08-12-2022 10:13
3600,5.88,3.265,0,08-12-2022 10:13
3601,5.88,3.281,0,08-12-2022 10:38
3602,5.8,3.28,0,08-12-2022 10:38
3603,5.85,3.277,0,08-12-2022 10:38
3604,5.82,3.28,0,08-12-2022 10:38
3605,6.01,3.281,0,08-12-2022 10:38
3606,5.6,3.278,0,08-12-2022 10:38
3607,5.81,3.28,0,08-12-2022 10:38
3608,5.91,3.268,0,08-12-2022 10:39
3609,5.95,3.28,0,08-12-2022 10:39
3610,5.93,3.281,0,08-12-2022 10:39
3611,5.79,3.278,0,08-12-2022 10:39
3612,5.94,3.281,0,08-12-2022 10:39
3613,5.84,3.281,0,08-12-2022 10:39
3614,5.9,3.279,0,08-12-2022 10:39
3615,5.93,3.278,0,08-12-2022 10:39
3616,5.65,3.281,0,08-12-2022 10:40
3617,5.88,3.279,0,08-12-2022 10:40
3618,5.87,3.282,0,08-12-2022 10:40
3619,5.91,3.281,0,08-12-2022 10:40
3620,6.06,3.278,0,08-12-2022 10:40
3621,5.89,3.281,0,08-12-2022 10:40
3622,5.72,3.281,0,08-12-2022 10:41
3623,5.85,3.271,0,08-12-2022 10:41
3624,5.68,3.282,0,08-12-2022 10:41
3625,5.82,3.278,0,08-12-2022 10:41
3626,5.8,3.282,0,08-12-2022 10:41
3627,6.07,3.269,0,08-12-2022 10:41
3628,5.81,3.282,0,08-12-2022 10:41
3629,5.66,3.282,0,08-12-2022 10:41
3630,5.84,3.281,0,08-12-2022 10:42
3631,5.83,3.28,0,08-12-2022 10:42
3632,5.9,3.274,0,08-12-2022 10:42
3633,5.85,3.283,0,08-12-2022 10:42
3634,5.84,3.281,0,08-12-2022 10:42
3635,5.7,3.292,0,08-12-2022 10:42
3636,5.8,3.282,0,08-12-2022 10:42
3637,5.93,3.279,0,08-12-2022 10:43
3638,5.9,3.276,0,08-12-2022 10:43
3639,5.82,3.279,0,08-12-2022 10:43
3640,5.76,3.28,0,08-12-2022 10:43
3641,5.94,3.281,0,08-12-2022 10:43
3642,5.84,3.282,0,08-12-2022 10:43
3643,5.72,3.278,0,08-12-2022 10:44
3644,5.94,3.281,0,08-12-2022 10:44
3645,5.81,3.276,0,08-12-2022 10:44
3646,5.77,3.278,0,08-12-2022 10:44
3647,5.8,3.281,0,08-12-2022 10:44
3648,5.9,3.279,0,08-12-2022 10:44
3649,5.8,3.279,0,08-12-2022 10:44
3650,5.94,3.277,0,08-12-2022 10:44
3651,5.79,3.276,0,08-12-2022 10:45
3652,5.92,3.274,0,08-12-2022 10:45
3653,6.05,3.28,0,08-12-2022 10:45
3654,5.8,3.282,0,08-12-2022 10:45
3655,5.85,3.282,0,08-12-2022 10:45
3656,5.94,3.275,0,08-12-2022 10:45
3657,5.85,3.281,0,08-12-2022 10:45
3658,5.91,3.281,0,08-12-2022 10:46
3659,5.8,3.282,0,08-12-2022 10:46
3660,5.85,3.276,0,08-12-2022 10:46
3661,5.99,3.282,0,08-12-2022 10:46
3662,5.75,3.278,0,08-12-2022 10:46
3663,5.69,3.271,0,08-12-2022 10:46
3664,5.87,3.281,0,08-12-2022 10:46
3665,5.82,3.268,0,08-12-2022 10:47
3666,5.77,3.274,0,08-12-2022 10:47
3667,5.77,3.28,0,08-12-2022 10:47
3668,5.95,3.277,0,08-12-2022 10:47
3669,5.83,3.281,0,08-12-2022 10:47
3670,5.81,3.281,0,08-12-2022 10:47
3671,5.79,3.271,0,08-12-2022 10:47
3672,5.87,3.279,0,08-12-2022 10:47
3673,5.89,3.272,0,08-12-2022 10:48
3674,5.88,3.279,0,08-12-2022 10:48
3675,5.68,3.275,0,08-12-2022 10:48
3676,5.71,3.262,0,08-12-2022 10:48
3677,5.84,3.288,0,08-12-2022 10:48
3678,5.88,3.276,0,08-12-2022 10:48
3679,5.84,3.283,0,08-12-2022 10:48
3680,5.72,3.278,0,08-12-2022 10:48
3681,5.83,3.278,0,08-12-2022 10:49
3682,5.86,3.281,0,08-12-2022 10:49
3683,5.85,3.28,0,08-12-2022 10:49
3684,5.82,3.282,0,08-12-2022 10:49
3685,5.82,3.281,0,08-12-2022 10:49
3686,5.75,3.281,0,08-12-2022 10:49
3687,5.74,3.279,0,08-12-2022 10:49
3688,5.74,3.281,0,08-12-2022 10:50
3689,5.86,3.277,0,08-12-2022 10:50
3690,5.81,3.266,0,08-12-2022 10:50
3691,5.79,3.277,0,08-12-2022 10:50
3692,5.86,3.281,0,08-12-2022 10:50
3693,5.78,3.281,0,08-12-2022 10:50
3694,5.6,3.282,0,08-12-2022 10:50
3695,5.81,3.28,0,08-12-2022 10:50
3696,5.75,3.276,0,08-12-2022 10:50
3697,5.9,3.276,0,08-12-2022 10:51
3698,5.77,3.28,0,08-12-2022 10:51
3699,5.69,3.273,0,08-12-2022 10:51
3700,5.89,3.281,0,08-12-2022 10:51
3701,5.76,3.275,0,08-12-2022 10:58
3702,5.78,3.277,0,08-12-2022 10:59
3703,5.87,3.275,0,08-12-2022 10:59
3704,5.81,3.281,0,08-12-2022 10:59
3705,5.9,3.28,0,08-12-2022 10:59
3706,5.62,3.283,0,08-12-2022 10:59
3707,5.72,3.279,0,08-12-2022 10:59
3708,5.68,3.279,0,08-12-2022 10:59
3709,5.9,3.279,0,08-12-2022 10:59
3710,5.8,3.275,0,08-12-2022 11:00
3711,5.83,3.279,0,08-12-2022 11:00
3712,5.73,3.283,0,08-12-2022 11:00
3713,5.78,3.259,0,08-12-2022 11:00
3714,5.87,3.271,0,08-12-2022 11:00
3715,5.73,3.283,0,08-12-2022 11:00
3716,5.69,3.279,0,08-12-2022 11:00
3717,5.72,3.277,0,08-12-2022 11:01
3718,5.88,3.282,0,08-12-2022 11:01
3719,5.87,3.283,0,08-12-2022 11:01
3720,5.74,3.276,0,08-12-2022 11:01
3721,5.82,3.278,0,08-12-2022 11:01
3722,5.8,3.279,0,08-12-2022 11:01
3723,5.89,3.283,0,08-12-2022 11:01
3724,5.86,3.283,0,08-12-2022 11:02
3725,5.9,3.282,0,08-12-2022 11:02
3726,5.89,3.279,0,08-12-2022 11:02
3727,5.9,3.284,0,08-12-2022 11:02
3728,5.7,3.283,0,08-12-2022 11:02
3729,5.83,3.282,0,08-12-2022 11:02
3730,5.78,3.282,0,08-12-2022 11:02
3731,5.78,3.283,0,08-12-2022 11:02
3732,5.84,3.277,0,08-12-2022 11:03
3733,5.72,3.28,0,08-12-2022 11:03
3734,5.8,3.278,0,08-12-2022 11:03
3735,5.78,3.281,0,08-12-2022 11:03
3736,5.74,3.281,0,08-12-2022 11:03
3737,5.87,3.282,0,08-12-2022 11:03
3738,5.86,3.282,0,08-12-2022 11:03
3739,5.78,3.28,0,08-12-2022 11:04
3740,5.89,3.282,0,08-12-2022 11:04
3741,5.79,3.28,0,08-12-2022 11:04
3742,5.68,3.283,0,08-12-2022 11:04
3743,5.88,3.284,0,08-12-2022 11:04
3744,5.76,3.28,0,08-12-2022 11:05
3745,5.77,3.281,0,08-12-2022 11:05
3746,5.71,3.281,0,08-12-2022 11:05
3747,5.82,3.283,0,08-12-2022 11:05
3748,5.8,3.28,0,08-12-2022 11:05
3749,5.89,3.282,0,08-12-2022 11:05
3750,5.69,3.283,0,08-12-2022 11:05
3751,5.79,3.282,0,08-12-2022 11:05
3752,5.81,3.281,0,08-12-2022 11:06
3753,6,3.276,0,08-12-2022 11:06
3754,5.88,3.283,0,08-12-2022 11:06
3755,5.93,3.279,0,08-12-2022 11:06
3756,5.78,3.271,0,08-12-2022 11:06
3757,5.81,3.28,0,08-12-2022 11:06
3758,5.85,3.274,0,08-12-2022 11:06
3759,5.94,3.282,0,08-12-2022 11:06
3760,5.88,3.282,0,08-12-2022 11:07
3761,5.77,3.276,0,08-12-2022 11:07
3762,5.66,3.28,0,08-12-2022 11:07
3763,5.83,3.276,0,08-12-2022 11:07
3764,5.67,3.28,0,08-12-2022 11:07
3765,5.66,3.281,0,08-12-2022 11:07
3766,5.85,3.279,0,08-12-2022 11:07
3767,5.71,3.28,0,08-12-2022 11:08
3768,5.83,3.28,0,08-12-2022 11:08
3769,5.83,3.274,0,08-12-2022 11:08
3770,5.9,3.282,0,08-12-2022 11:08
3771,5.79,3.278,0,08-12-2022 11:08
3772,5.86,3.279,0,08-12-2022 11:09
3773,5.75,3.278,0,08-12-2022 11:09
3774,5.71,3.281,0,08-12-2022 11:09
3775,5.84,3.278,0,08-12-2022 11:09
3776,5.69,3.283,0,08-12-2022 11:09
3777,5.89,3.277,0,08-12-2022 11:09
3778,5.78,3.28,0,08-12-2022 11:09
3779,5.84,3.281,0,08-12-2022 11:09
3780,5.74,3.281,0,08-12-2022 11:10
3781,5.85,3.28,0,08-12-2022 11:10
3782,5.98,3.277,0,08-12-2022 11:10
3783,5.77,3.279,0,08-12-2022 11:10
3784,5.88,3.281,0,08-12-2022 11:10
3785,5.78,3.277,0,08-12-2022 11:10
3786,5.67,3.281,0,08-12-2022 11:11
3787,5.64,3.281,0,08-12-2022 11:11
3788,5.75,3.281,0,08-12-2022 11:11
3789,5.82,3.272,0,08-12-2022 11:11
3790,5.95,3.281,0,08-12-2022 11:11
3791,5.68,3.278,0,08-12-2022 11:11
3792,5.98,3.282,0,08-12-2022 11:11
3793,5.78,3.28,0,08-12-2022 11:11
3794,5.76,3.276,0,08-12-2022 11:12
3795,5.83,3.265,0,08-12-2022 11:12
3796,5.73,3.276,0,08-12-2022 11:12
3797,5.82,3.281,0,08-12-2022 11:12
3798,5.81,3.279,0,08-12-2022 11:12
3799,5.76,3.281,0,08-12-2022 11:12
3800,5.76,3.274,0,08-12-2022 11:12
3801,5.78,3.28,0,08-12-2022 11:30
3802,5.72,3.282,0,08-12-2022 11:30
3803,5.72,3.274,0,08-12-2022 11:30
3804,5.88,3.288,0,08-12-2022 11:30
3805,5.86,3.282,0,08-12-2022 11:30
3806,5.92,3.281,0,08-12-2022 11:31
3807,5.8,3.28,0,08-12-2022 11:31
3808,5.86,3.282,0,08-12-2022 11:31
3809,5.88,3.276,0,08-12-2022 11:31
3810,5.85,3.283,0,08-12-2022 11:31
3811,5.71,3.282,0,08-12-2022 11:31
3812,5.9,3.28,0,08-12-2022 11:31
3813,5.82,3.276,0,08-12-2022 11:32
3814,5.75,3.281,0,08-12-2022 11:32
3815,5.83,3.265,0,08-12-2022 11:32
3816,5.92,3.276,0,08-12-2022 11:32
3817,5.89,3.278,0,08-12-2022 11:32
3818,5.87,3.282,0,08-12-2022 11:32
3819,5.88,3.283,0,08-12-2022 11:32
3820,5.86,3.27,0,08-12-2022 11:32
3821,5.92,3.265,0,08-12-2022 11:33
3822,5.94,3.28,0,08-12-2022 11:33
3823,5.71,3.28,0,08-12-2022 11:33
3824,5.85,3.277,0,08-12-2022 11:33
3825,5.67,3.279,0,08-12-2022 11:33
3826,5.75,3.281,0,08-12-2022 11:34
3827,5.79,3.28,0,08-12-2022 11:34
3828,5.83,3.282,0,08-12-2022 11:34
3829,5.92,3.282,0,08-12-2022 11:34
3830,5.72,3.28,0,08-12-2022 11:35
3831,5.88,3.279,0,08-12-2022 11:35
3832,5.84,3.28,0,08-12-2022 11:35
3833,5.88,3.279,0,08-12-2022 11:35
3834,5.96,3.281,0,08-12-2022 11:35
3835,6.06,3.277,0,08-12-2022 11:35
3836,5.94,3.28,0,08-12-2022 11:35
3837,5.81,3.281,0,08-12-2022 11:36
3838,5.82,3.281,0,08-12-2022 11:36
3839,5.92,3.279,0,08-12-2022 11:36
3840,5.9,3.262,0,08-12-2022 11:36
3841,5.62,3.28,0,08-12-2022 11:36
3842,5.81,3.281,0,08-12-2022 11:36
3843,5.64,3.28,0,08-12-2022 11:36
3844,5.8,3.282,0,08-12-2022 11:37
3845,5.7,3.275,0,08-12-2022 11:37
3846,5.71,3.282,0,08-12-2022 11:37
3847,5.87,3.278,0,08-12-2022 11:37
3848,5.59,3.281,0,08-12-2022 11:37
3849,5.74,3.282,0,08-12-2022 11:37
3850,5.87,3.281,0,08-12-2022 11:37
3851,5.74,3.279,0,08-12-2022 11:38
3852,5.79,3.287,0,08-12-2022 11:38
3853,5.74,3.273,0,08-12-2022 11:38
3854,5.76,3.274,0,08-12-2022 11:38
3855,5.84,3.282,0,08-12-2022 11:38
3856,5.81,3.281,0,08-12-2022 11:38
3857,5.76,3.28,0,08-12-2022 11:38
3858,5.87,3.28,0,08-12-2022 11:39
3859,5.96,3.27,0,08-12-2022 11:39
3860,5.69,3.281,0,08-12-2022 11:39
3861,5.84,3.281,0,08-12-2022 11:39
3862,5.87,3.28,0,08-12-2022 11:39
3863,5.74,3.28,0,08-12-2022 11:39
3864,5.84,3.27,0,08-12-2022 11:39
3865,5.75,3.279,0,08-12-2022 11:40
3866,5.83,3.253,0,08-12-2022 11:40
3867,5.72,3.28,0,08-12-2022 11:40
3868,5.68,3.281,0,08-12-2022 11:40
3869,5.64,3.277,0,08-12-2022 11:40
3870,5.82,3.281,0,08-12-2022 11:40
3871,5.78,3.281,0,08-12-2022 11:40
3872,5.7,3.278,0,08-12-2022 11:40
3873,5.98,3.279,0,08-12-2022 11:41
3874,5.68,3.282,0,08-12-2022 11:41
3875,5.71,3.281,0,08-12-2022 11:41
3876,5.7,3.28,0,08-12-2022 11:41
3877,5.77,3.278,0,08-12-2022 11:41
3878,5.75,3.278,0,08-12-2022 11:41
3879,5.88,3.28,0,08-12-2022 11:41
3880,5.76,3.28,0,08-12-2022 11:41
3881,5.79,3.283,0,08-12-2022 11:42
3882,5.72,3.276,0,08-12-2022 11:42
3883,5.72,3.269,0,08-12-2022 11:42
3884,5.7,3.276,0,08-12-2022 11:42
3885,5.72,3.275,0,08-12-2022 11:42
3886,5.71,3.279,0,08-12-2022 11:42
3887,5.78,3.274,0,08-12-2022 11:43
3888,5.82,3.282,0,08-12-2022 11:43
3889,5.86,3.281,0,08-12-2022 11:43
3890,5.72,3.28,0,08-12-2022 11:43
3891,5.8,3.279,0,08-12-2022 11:43
3892,5.72,3.281,0,08-12-2022 11:43
3893,5.79,3.279,0,08-12-2022 11:43
3894,5.78,3.279,0,08-12-2022 11:43
3895,5.72,3.282,0,08-12-2022 11:44
3896,5.91,3.283,0,08-12-2022 11:44
3897,5.94,3.27,0,08-12-2022 11:44
3898,5.77,3.258,0,08-12-2022 11:44
3899,5.9,3.281,0,08-12-2022 11:44
3900,6.05,3.28,0,08-12-2022 11:44
3901,5.95,3.28,0,08-12-2022 11:45
3902,5.63,3.276,0,08-12-2022 11:45
3903,5.76,3.281,0,08-12-2022 11:46
3904,5.94,3.282,0,08-12-2022 11:46
3905,5.75,3.281,0,08-12-2022 11:46
3906,5.82,3.279,0,08-12-2022 11:46
3907,5.8,3.282,0,08-12-2022 11:46
3908,5.79,3.28,0,08-12-2022 11:46
3909,5.76,3.282,0,08-12-2022 11:46
3910,5.97,3.282,0,08-12-2022 11:46
3911,6,3.28,0,08-12-2022 11:47
3912,5.83,3.281,0,08-12-2022 11:47
3913,5.74,3.278,0,08-12-2022 11:47
3914,5.83,3.281,0,08-12-2022 11:47
3915,5.84,3.277,0,08-12-2022 11:47
3916,5.9,3.281,0,08-12-2022 11:47
3917,5.9,3.275,0,08-12-2022 11:47
3918,5.75,3.281,0,08-12-2022 11:47
3919,5.79,3.28,0,08-12-2022 11:48
3920,5.85,3.278,0,08-12-2022 11:48
3921,5.71,3.282,0,08-12-2022 11:48
3922,5.81,3.281,0,08-12-2022 11:48
3923,5.75,3.28,0,08-12-2022 11:48
3924,5.77,3.282,0,08-12-2022 11:48
3925,5.9,3.273,0,08-12-2022 11:48
3926,5.82,3.278,0,08-12-2022 11:49
3927,5.81,3.271,0,08-12-2022 11:49
3928,5.76,3.281,0,08-12-2022 11:49
3929,5.93,3.277,0,08-12-2022 11:49
3930,5.7,3.283,0,08-12-2022 11:49
3931,5.77,3.282,0,08-12-2022 11:49
3932,5.88,3.282,0,08-12-2022 11:49
3933,5.77,3.279,0,08-12-2022 11:50
3934,5.85,3.281,0,08-12-2022 11:50
3935,5.98,3.281,0,08-12-2022 11:50
3936,5.82,3.282,0,08-12-2022 11:50
3937,5.86,3.282,0,08-12-2022 11:50
3938,5.87,3.282,0,08-12-2022 11:50
3939,5.82,3.282,0,08-12-2022 11:50
3940,6.06,3.281,0,08-12-2022 11:50
3941,5.9,3.282,0,08-12-2022 11:51
3942,5.91,3.281,0,08-12-2022 11:51
3943,5.7,3.282,0,08-12-2022 11:51
3944,5.71,3.281,0,08-12-2022 11:51
3945,5.8,3.28,0,08-12-2022 11:51
3946,5.8,3.272,0,08-12-2022 11:51
3947,5.84,3.28,0,08-12-2022 11:52
3948,5.7,3.285,0,08-12-2022 11:52
3949,5.73,3.277,0,08-12-2022 11:52
3950,5.75,3.278,0,08-12-2022 11:52
3951,5.76,3.282,0,08-12-2022 11:52
3952,5.88,3.281,0,08-12-2022 11:52
3953,5.69,3.281,0,08-12-2022 11:52
3954,5.99,3.281,0,08-12-2022 11:52
3955,5.78,3.282,0,08-12-2022 11:53
3956,5.84,3.28,0,08-12-2022 11:53
3957,5.93,3.281,0,08-12-2022 11:53
3958,5.78,3.282,0,08-12-2022 11:53
3959,5.63,3.277,0,08-12-2022 11:53
3960,5.71,3.28,0,08-12-2022 11:53
3961,5.76,3.278,0,08-12-2022 11:54
3962,5.99,3.282,0,08-12-2022 11:54
3963,5.92,3.28,0,08-12-2022 11:54
3964,5.79,3.281,0,08-12-2022 11:54
3965,5.84,3.281,0,08-12-2022 11:54
3966,5.88,3.273,0,08-12-2022 11:54
3967,5.81,3.282,0,08-12-2022 11:54
3968,5.84,3.282,0,08-12-2022 11:54
3969,5.75,3.281,0,08-12-2022 11:55
3970,5.8,3.276,0,08-12-2022 11:55
3971,5.67,3.281,0,08-12-2022 11:55
3972,5.81,3.281,0,08-12-2022 11:55
3973,5.66,3.281,0,08-12-2022 11:55
3974,5.84,3.282,0,08-12-2022 11:55
3975,5.89,3.281,0,08-12-2022 11:55
3976,5.82,3.281,0,08-12-2022 11:56
3977,5.72,3.28,0,08-12-2022 11:56
3978,5.74,3.281,0,08-12-2022 11:56
3979,5.83,3.28,0,08-12-2022 11:56
3980,5.75,3.28,0,08-12-2022 11:56
3981,5.65,3.28,0,08-12-2022 11:57
3982,5.83,3.281,0,08-12-2022 11:57
3983,5.67,3.278,0,08-12-2022 11:57
3984,5.71,3.28,0,08-12-2022 11:57
3985,5.7,3.281,0,08-12-2022 11:57
3986,5.75,3.28,0,08-12-2022 11:57
3987,5.72,3.281,0,08-12-2022 11:57
3988,5.73,3.28,0,08-12-2022 11:58
3989,5.67,3.28,0,08-12-2022 11:58
3990,5.73,3.282,0,08-12-2022 11:58
3991,5.57,3.281,0,08-12-2022 11:58
3992,5.71,3.281,0,08-12-2022 11:58
3993,5.78,3.278,0,08-12-2022 11:58
3994,5.69,3.28,0,08-12-2022 11:58
3995,5.86,3.281,0,08-12-2022 11:58
3996,5.71,3.281,0,08-12-2022 11:59
3997,5.81,3.28,0,08-12-2022 11:59
3998,5.69,3.282,0,08-12-2022 11:59
3999,5.7,3.281,0,08-12-2022 11:59
4000,5.81,3.282,0,08-12-2022 11:59
4001,5.78,3.28,0,08-12-2022 12:15
4002,5.86,3.279,0,08-12-2022 12:16
4003,5.87,3.281,0,08-12-2022 12:16
4004,5.75,3.267,0,08-12-2022 12:16
4005,5.92,3.278,0,08-12-2022 12:47
4006,5.85,3.277,0,08-12-2022 12:48
4007,5.62,3.28,0,08-12-2022 12:48
4008,5.81,3.275,0,08-12-2022 12:48
4009,5.86,3.279,0,08-12-2022 12:48
4010,5.72,3.279,0,08-12-2022 12:48
4011,5.62,3.279,0,08-12-2022 12:49
4012,5.87,3.28,0,08-12-2022 12:49
4013,5.91,3.281,0,08-12-2022 12:49
4014,5.77,3.281,0,08-12-2022 12:49
4015,5.75,3.28,0,08-12-2022 12:49
4016,5.86,3.274,0,08-12-2022 12:49
4017,5.69,3.277,0,08-12-2022 12:49
4018,5.7,3.277,0,08-12-2022 12:49
4019,5.78,3.28,0,08-12-2022 12:50
4020,5.82,3.279,0,08-12-2022 12:50
4021,5.83,3.256,0,08-12-2022 12:50
4022,5.77,3.262,0,08-12-2022 12:50
4023,5.8,3.276,0,08-12-2022 12:50
4024,5.88,3.283,0,08-12-2022 12:50
4025,5.89,3.281,0,08-12-2022 12:51
4026,5.75,3.281,0,08-12-2022 12:51
4027,5.77,3.28,0,08-12-2022 12:51
4028,5.88,3.282,0,08-12-2022 12:51
4029,5.7,3.277,0,08-12-2022 12:51
4030,5.77,3.282,0,08-12-2022 12:51
4031,5.77,3.28,0,08-12-2022 12:51
4032,5.74,3.283,0,08-12-2022 12:51
4033,5.72,3.276,0,08-12-2022 12:52
4034,5.85,3.28,0,08-12-2022 12:52
4035,5.71,3.268,0,08-12-2022 12:52
4036,5.82,3.281,0,08-12-2022 12:52
4037,5.77,3.279,0,08-12-2022 12:52
4038,5.71,3.281,0,08-12-2022 12:52
4039,5.79,3.281,0,08-12-2022 12:52
4040,5.92,3.282,0,08-12-2022 12:52
4041,5.7,3.281,0,08-12-2022 12:53
4042,5.98,3.282,0,08-12-2022 12:53
4043,5.87,3.28,0,08-12-2022 12:53
4044,5.82,3.278,0,08-12-2022 12:53
4045,5.8,3.28,0,08-12-2022 12:53
4046,5.95,3.281,0,08-12-2022 12:53
4047,5.93,3.285,0,08-12-2022 12:54
4048,5.76,3.28,0,08-12-2022 12:54
4049,5.93,3.277,0,08-12-2022 12:54
4050,5.79,3.281,0,08-12-2022 12:54
4051,5.8,3.281,0,08-12-2022 12:54
4052,5.74,3.282,0,08-12-2022 12:54
4053,5.83,3.281,0,08-12-2022 12:54
4054,5.86,3.275,0,08-12-2022 12:54
4055,5.93,3.282,0,08-12-2022 12:55
4056,5.8,3.273,0,08-12-2022 12:55
4057,5.97,3.28,0,08-12-2022 12:55
4058,5.71,3.274,0,08-12-2022 12:55
4059,5.8,3.276,0,08-12-2022 12:55
4060,5.78,3.278,0,08-12-2022 12:55
4061,5.8,3.273,0,08-12-2022 13:40
4062,5.77,3.279,0,08-12-2022 13:40
4063,5.88,3.275,0,08-12-2022 13:40
4064,5.88,3.279,0,08-12-2022 13:40
4065,5.75,3.281,0,08-12-2022 13:41
4066,5.81,3.279,0,08-12-2022 13:41
4067,5.8,3.283,0,08-12-2022 13:41
4068,5.97,3.277,0,08-12-2022 13:41
4069,5.76,3.276,0,08-12-2022 13:41
4070,5.77,3.254,0,08-12-2022 13:41
4071,5.91,3.281,0,08-12-2022 13:41
4072,5.85,3.281,0,08-12-2022 13:42
4073,5.94,3.282,0,08-12-2022 13:42
4074,5.79,3.281,0,08-12-2022 13:42
4075,5.78,3.28,0,08-12-2022 13:42
4076,5.77,3.27,0,08-12-2022 13:42
4077,5.93,3.273,0,08-12-2022 13:42
4078,5.9,3.28,0,08-12-2022 13:43
4079,5.83,3.259,0,08-12-2022 13:43
4080,5.78,3.28,0,08-12-2022 13:43
4081,5.8,3.282,0,08-12-2022 13:46
4082,5.79,3.283,0,08-12-2022 13:46
4083,6.03,3.283,0,08-12-2022 13:46
4084,5.75,3.28,0,08-12-2022 13:46
4085,5.99,3.282,0,08-12-2022 13:46
4086,5.91,3.282,0,08-12-2022 13:46
4087,5.82,3.276,0,08-12-2022 13:46
4088,6,3.281,0,08-12-2022 13:47
4089,5.84,3.282,0,08-12-2022 13:47
4090,5.79,3.274,0,08-12-2022 13:47
4091,5.74,3.277,0,08-12-2022 13:47
4092,5.8,3.282,0,08-12-2022 13:47
4093,5.83,3.282,0,08-12-2022 13:47
4094,5.88,3.28,0,08-12-2022 13:48
4095,6.02,3.283,0,08-12-2022 13:48
4096,5.87,3.27,0,08-12-2022 13:48
4097,5.82,3.282,0,08-12-2022 13:48
4098,5.87,3.282,0,08-12-2022 13:48
4099,5.88,3.276,0,08-12-2022 13:48
4100,5.77,3.281,0,08-12-2022 13:48
4101,5.91,3.28,0,08-12-2022 13:52
4102,5.88,3.271,0,08-12-2022 13:52
4103,5.87,3.274,0,08-12-2022 13:52
4104,5.69,3.272,0,08-12-2022 13:52
4105,5.83,3.265,0,08-12-2022 13:52
4106,5.78,3.28,0,08-12-2022 13:53
4107,5.81,3.282,0,08-12-2022 13:53
4108,5.76,3.274,0,08-12-2022 13:53
4109,5.95,3.283,0,08-12-2022 13:53
4110,5.79,3.28,0,08-12-2022 13:53
4111,5.85,3.281,0,08-12-2022 13:53
4112,5.69,3.28,0,08-12-2022 13:53
4113,5.81,3.28,0,08-12-2022 13:54
4114,5.87,3.266,0,08-12-2022 13:54
